ejercicio,area,institucion,unidad,linea,fuente,economico,objeto,aprobado,propuesto,nivel,diferencia
2019,4,4100,4,402,1,2112,54115,10000,10000.0,1,0.0
2019,4,4100,4,402,1,2112,54199,85235,85235.0,1,0.0
2019,4,4100,4,402,1,2112,54201,20000,20000.0,1,0.0
2019,4,4100,4,402,1,2112,54202,15000,15000.0,1,0.0
2019,4,4100,4,402,1,2112,54203,20000,20000.0,1,0.0
2019,4,4100,4,402,1,2112,54302,50000,50000.0,1,0.0
2019,4,4100,4,402,1,2112,54306,99145,99145.0,1,0.0
2019,4,4100,4,402,1,2112,54307,10000,10000.0,1,0.0
2019,4,4100,4,402,1,2112,54317,150000,150000.0,1,0.0
2019,4,4100,4,402,1,2143,56304,48960,48960.0,1,0.0
2019,4,4100,5,501,1,2111,51101,269140,269140.0,1,0.0
2019,4,4100,5,501,1,2111,51103,11375,11375.0,1,0.0
2019,4,4100,5,501,1,2111,51107,25000,25000.0,1,0.0
2019,4,4100,5,501,1,2111,51401,17805,17805.0,1,0.0
2019,4,4100,5,501,1,2111,51501,20860,20860.0,1,0.0
2019,4,4100,5,501,1,2112,54115,5000,5000.0,1,0.0
2019,4,4100,5,501,1,2112,54401,10000,10000.0,1,0.0
2019,4,4100,5,501,1,2112,54403,15000,15000.0,1,0.0
2019,4,4100,6,601,1,2111,51101,925925,925925.0,1,0.0
2019,4,4100,6,601,1,2111,51103,53230,53230.0,1,0.0
2019,4,4100,6,601,1,2111,51107,117000,117000.0,1,0.0
2019,4,4100,6,601,1,2111,51201,90000,90000.0,1,0.0
2019,4,4100,6,601,1,2111,51203,915,915.0,1,0.0
2019,4,4100,6,601,1,2111,51207,2000,2000.0,1,0.0
2019,4,4100,6,601,1,2111,51401,68945,68945.0,1,0.0
2019,4,4100,6,601,1,2111,51402,5400,5400.0,1,0.0
2019,4,4100,6,601,1,2111,51501,68520,68520.0,1,0.0
2019,4,4100,6,601,1,2111,51502,3255,3255.0,1,0.0
2019,4,4100,6,601,1,2112,54104,7440,7440.0,1,0.0
2019,4,4100,6,601,1,2112,54105,10000,10000.0,1,0.0
2019,4,4100,6,601,1,2112,54109,22000,22000.0,1,0.0
2019,4,4100,6,601,1,2112,54110,60010,60010.0,1,0.0
2019,4,4100,6,601,1,2112,54114,500,500.0,1,0.0
2019,4,4100,6,601,1,2112,54115,17990,17990.0,1,0.0
2019,4,4100,6,601,1,2112,54199,36380,36380.0,1,0.0
2019,4,4100,6,601,1,2112,54201,90000,90000.0,1,0.0
2019,4,4100,6,601,1,2112,54202,10680,10680.0,1,0.0
2019,4,4100,6,601,1,2112,54203,15000,15000.0,1,0.0
2019,4,4100,6,601,1,2135,55599,5000,5000.0,1,0.0
2019,4,4100,6,601,1,2136,55602,10000,10000.0,1,0.0
2019,4,4100,6,601,1,2143,56304,21600,21600.0,1,0.0
2019,4,4100,6,602,1,2111,51101,546000,546000.0,1,0.0
2019,4,4100,6,602,1,2111,51103,35135,35135.0,1,0.0
2019,4,4100,6,602,1,2111,51107,77000,77000.0,1,0.0
2019,4,4100,6,602,1,2111,51401,40170,40170.0,1,0.0
2019,4,4100,6,602,1,2111,51501,41655,41655.0,1,0.0
2019,4,4100,6,602,1,2112,54199,20000,20000.0,1,0.0
2019,4,4100,6,602,1,2112,54599,150000,150000.0,1,0.0
2019,4,4100,6,602,1,2143,56304,29880,29880.0,1,0.0
2019,4,4100,6,603,1,2111,51101,594105,594105.0,1,0.0
2019,4,4100,6,603,1,2111,51103,36470,36470.0,1,0.0
2019,4,4100,6,603,1,2111,51107,80000,80000.0,1,0.0
2019,4,4100,6,603,1,2111,51401,44860,44860.0,1,0.0
2019,4,4100,6,603,1,2111,51501,44240,44240.0,1,0.0
2019,4,4100,6,603,1,2112,54104,3000,3000.0,1,0.0
2019,4,4100,6,603,1,2112,54199,47000,47000.0,1,0.0
2019,4,4100,6,603,1,2143,56304,35640,35640.0,1,0.0
2019,4,4100,6,604,1,2111,51101,12000,12000.0,1,0.0
2019,4,4100,6,604,1,2111,51103,460,460.0,1,0.0
2019,4,4100,6,604,1,2111,51107,1000,1000.0,1,0.0
2019,4,4100,6,604,1,2111,51401,900,900.0,1,0.0
2019,4,4100,6,604,1,2111,51501,930,930.0,1,0.0
2019,4,4100,6,604,1,2112,54104,120,120.0,1,0.0
2019,4,4100,6,604,1,2112,54105,140,140.0,1,0.0
2019,4,4100,6,604,1,2112,54109,1000,1000.0,1,0.0
2019,4,4100,6,604,1,2112,54110,3905,3905.0,1,0.0
2019,4,4100,6,604,1,2112,54114,360,360.0,1,0.0
2019,4,4100,6,604,1,2112,54118,465,465.0,1,0.0
2019,4,4100,6,604,1,2112,54199,320,320.0,1,0.0
2019,4,4100,6,604,1,2112,54599,28800,28800.0,1,0.0
2019,4,4100,6,605,1,2111,51101,158610,158610.0,1,0.0
2019,4,4100,6,605,1,2111,51103,7300,7300.0,1,0.0
2019,4,4100,6,605,1,2111,51107,16000,16000.0,1,0.0
2019,4,4100,6,605,1,2111,51401,10635,10635.0,1,0.0
2019,4,4100,6,605,1,2111,51501,12295,12295.0,1,0.0
2019,4,4100,6,605,1,2112,54101,900,900.0,1,0.0
2019,4,4100,6,605,1,2112,54104,1560,1560.0,1,0.0
2019,4,4100,6,605,1,2112,54105,1200,1200.0,1,0.0
2019,4,4100,6,605,1,2112,54106,1645,1645.0,1,0.0
2019,4,4100,6,605,1,2112,54109,1000,1000.0,1,0.0
2019,4,4100,6,605,1,2112,54110,12340,12340.0,1,0.0
2019,4,4100,6,605,1,2112,54114,1200,1200.0,1,0.0
2019,4,4100,6,605,1,2112,54115,2470,2470.0,1,0.0
2019,4,4100,6,605,1,2112,54118,100,100.0,1,0.0
2019,4,4100,6,605,1,2112,54199,7970,7970.0,1,0.0
2019,4,4100,6,605,1,2112,54403,11535,11535.0,1,0.0
2019,4,4100,6,605,1,2112,54599,100000,100000.0,1,0.0
2019,4,4100,6,605,1,2143,56304,3240,3240.0,1,0.0
2019,4,4100,7,701,1,2142,5624103,168265,168265.0,1,0.0
2019,4,4100,7,702,1,2142,5624117,2659133,2659133.0,1,0.0
2019,4,4100,7,703,1,2142,5624118,5972020,5972020.0,1,0.0
2019,4,4100,7,704,1,2142,5624119,1496646,1496646.0,1,0.0
2019,4,4100,7,705,1,2142,5624120,1406493,1406493.0,1,0.0
2019,4,4100,7,705,5,2232,6224120,600000,600000.0,1,0.0
2019,4,4100,7,706,1,2142,5624121,1330240,1330240.0,1,0.0
2019,4,4100,7,707,1,2142,5624122,6254935,6254935.0,1,0.0
2019,4,4100,7,707,5,2232,6224122,800000,800000.0,1,0.0
2019,4,4100,8,801,1,2112,54203,720000,720000.0,1,0.0
2019,4,4100,8,801,1,2136,55603,1582072,1582072.0,1,0.0
2019,4,4100,8,801,1,2143,56301,72243925,72243925.0,1,0.0
2019,4,4100,8,802,1,2143,56303,150000,150000.0,1,0.0
2019,4,4100,8,803,1,2143,56303,100000,100000.0,1,0.0
2019,4,4100,8,804,1,2143,56303,525000,,1,
2019,4,4100,9,901,3,2221,54305,243800,243800.0,1,0.0
2019,4,4100,9,901,3,2221,54314,184605,184605.0,1,0.0
2019,4,4100,9,901,3,2221,54402,3600,3600.0,1,0.0
2019,4,4100,9,901,3,2221,54505,25315,25315.0,1,0.0
2019,4,4100,9,901,3,2221,54599,3152345,3152345.0,1,0.0
2019,4,4100,9,901,3,2233,62301,1920250,1920250.0,1,0.0
2019,4,4100,9,901,3,2233,62304,2270475,2270475.0,1,0.0
2019,4,4100,9,902,3,2221,54314,13500,13500.0,1,0.0
2019,4,4100,9,902,3,2221,54599,304200,304200.0,1,0.0
2019,4,4100,9,903,3,2211,61101,27500,27500.0,1,0.0
2019,4,4100,9,903,3,2221,54305,57400,57400.0,1,0.0
2019,4,4100,9,903,3,2221,54505,39815,39815.0,1,0.0
2019,4,4100,9,903,3,2221,54599,146800,146800.0,1,0.0
2019,4,4100,9,904,3,2211,61104,30000,30000.0,1,0.0
2019,4,4100,9,904,3,2221,54114,6000,6000.0,1,0.0
2019,4,4100,9,904,3,2221,54599,418340,418340.0,1,0.0
2019,4,4101,1,101,2,2111,51101,197560,197560.0,2,0.0
2019,4,4101,1,101,2,2111,51103,7300,7300.0,2,0.0
2019,4,4101,1,101,2,2111,51105,108005,108005.0,2,0.0
2019,4,4101,1,101,2,2111,51106,30000,30000.0,2,0.0
2019,4,4101,1,101,2,2111,51107,16000,16000.0,2,0.0
2019,4,4101,1,101,2,2111,51201,462065,462065.0,2,0.0
2019,4,4101,1,101,2,2111,51203,13665,13665.0,2,0.0
2019,4,4101,1,101,2,2111,51206,8900,8900.0,2,0.0
2019,4,4101,1,101,2,2111,51207,33000,33000.0,2,0.0
2019,4,4101,1,101,2,2111,51301,4000,4000.0,2,0.0
2019,4,4101,1,101,2,2111,51302,15000,15000.0,2,0.0
2019,4,4101,1,101,2,2111,51401,11800,11800.0,2,0.0
2019,4,4101,1,101,2,2111,51402,27850,27850.0,2,0.0
2019,4,4101,1,101,2,2111,51403,4500,4500.0,2,0.0
2019,4,4101,1,101,2,2111,51501,15310,15310.0,2,0.0
2019,4,4101,1,101,2,2111,51502,35810,35810.0,2,0.0
2019,4,4101,1,101,2,2111,51503,4200,4200.0,2,0.0
2019,4,4101,1,101,2,2111,51701,95500,95500.0,2,0.0
2019,4,4101,1,101,2,2111,51702,17500,17500.0,2,0.0
2019,4,4101,1,101,2,2111,51903,2685,2685.0,2,0.0
2019,4,4101,1,101,2,2111,51999,68610,68610.0,2,0.0
2019,4,4101,1,101,2,2112,54101,8020,8020.0,2,0.0
2019,4,4101,1,101,2,2112,54104,5,5.0,2,0.0
2019,4,4101,1,101,2,2112,54105,9095,9095.0,2,0.0
2019,4,4101,1,101,2,2112,54107,900,900.0,2,0.0
2019,4,4101,1,101,2,2112,54108,800,800.0,2,0.0
2019,4,4101,1,101,2,2112,54114,6800,6800.0,2,0.0
2019,4,4101,1,101,2,2112,54115,15875,15875.0,2,0.0
2019,4,4101,1,101,2,2112,54116,1370,1370.0,2,0.0
2019,4,4101,1,101,2,2112,54199,300,300.0,2,0.0
2019,4,4101,1,101,2,2112,54203,150000,150000.0,2,0.0
2019,4,4101,1,101,2,2112,54301,26000,26000.0,2,0.0
2019,4,4101,1,101,2,2112,54304,700,700.0,2,0.0
2019,4,4101,1,101,2,2112,54310,21775,21775.0,2,0.0
2019,4,4101,1,101,2,2112,54313,16650,16650.0,2,0.0
2019,4,4101,1,101,2,2112,54316,103050,103050.0,2,0.0
2019,4,4101,1,101,2,2112,54399,115865,115865.0,2,0.0
2019,4,4101,1,101,2,2112,54402,84200,84200.0,2,0.0
2019,4,4101,1,101,2,2112,54403,1200,1200.0,2,0.0
2019,4,4101,1,101,2,2112,54404,78845,78845.0,2,0.0
2019,4,4101,1,101,2,2112,54504,16000,16000.0,2,0.0
2019,4,4101,1,101,2,2112,54505,77000,77000.0,2,0.0
2019,4,4101,1,101,2,2112,54599,60000,60000.0,2,0.0
2019,4,4101,1,101,2,2112,54901,92870,92870.0,2,0.0
2019,4,4101,1,101,2,2135,55504,320000,320000.0,2,0.0
2019,4,4101,1,101,2,2135,55507,20000,20000.0,2,0.0
2019,4,4101,1,101,2,2136,55601,390000,390000.0,2,0.0
2019,4,4101,1,101,2,2136,55602,45000,45000.0,2,0.0
2019,4,4101,1,101,2,2136,55603,15000,15000.0,2,0.0
2019,4,4101,1,101,2,2137,55901,7800,7800.0,2,0.0
2019,4,4101,1,101,2,2211,61101,12955,12955.0,2,0.0
2019,4,4101,1,101,2,2211,61104,67225,67225.0,2,0.0
2019,4,4101,1,101,2,2215,61901,10425,10425.0,2,0.0
2019,4,4101,1,102,2,2111,51101,31075,31075.0,2,0.0
2019,4,4101,1,102,2,2111,51103,1825,1825.0,2,0.0
2019,4,4101,1,102,2,2111,51106,7000,7000.0,2,0.0
2019,4,4101,1,102,2,2111,51107,2500,2500.0,2,0.0
2019,4,4101,1,102,2,2111,51201,867760,867760.0,2,0.0
2019,4,4101,1,102,2,2111,51203,40645,40645.0,2,0.0
2019,4,4101,1,102,2,2111,51206,31000,31000.0,2,0.0
2019,4,4101,1,102,2,2111,51207,75000,75000.0,2,0.0
2019,4,4101,1,102,2,2111,51301,65000,65000.0,2,0.0
2019,4,4101,1,102,2,2111,51302,20000,20000.0,2,0.0
2019,4,4101,1,102,2,2111,51401,3205,3205.0,2,0.0
2019,4,4101,1,102,2,2111,51402,63165,63165.0,2,0.0
2019,4,4101,1,102,2,2111,51403,14000,14000.0,2,0.0
2019,4,4101,1,102,2,2111,51501,1830,1830.0,2,0.0
2019,4,4101,1,102,2,2111,51502,66325,66325.0,2,0.0
2019,4,4101,1,102,2,2111,51503,16000,16000.0,2,0.0
2019,4,4101,1,102,2,2111,51701,28500,28500.0,2,0.0
2019,4,4101,1,102,2,2111,51702,24500,24500.0,2,0.0
2019,4,4101,1,102,2,2111,51801,75000,75000.0,2,0.0
2019,4,4101,1,102,2,2111,51903,3540,3540.0,2,0.0
2019,4,4101,1,102,2,2111,51999,780500,780500.0,2,0.0
2019,4,4101,1,102,2,2112,54101,322590,322590.0,2,0.0
2019,4,4101,1,102,2,2112,54102,4000,4000.0,2,0.0
2019,4,4101,1,102,2,2112,54103,25915,25915.0,2,0.0
2019,4,4101,1,102,2,2112,54104,99280,99280.0,2,0.0
2019,4,4101,1,102,2,2112,54105,68270,68270.0,2,0.0
2019,4,4101,1,102,2,2112,54106,4325,4325.0,2,0.0
2019,4,4101,1,102,2,2112,54107,209145,209145.0,2,0.0
2019,4,4101,1,102,2,2112,54108,4610,4610.0,2,0.0
2019,4,4101,1,102,2,2112,54109,9700,9700.0,2,0.0
2019,4,4101,1,102,2,2112,54110,22750,22750.0,2,0.0
2019,4,4101,1,102,2,2112,54111,25505,25505.0,2,0.0
2019,4,4101,1,102,2,2112,54112,44205,44205.0,2,0.0
2019,4,4101,1,102,2,2112,54114,4600,4600.0,2,0.0
2019,4,4101,1,102,2,2112,54115,11665,11665.0,2,0.0
2019,4,4101,1,102,2,2112,54116,1040,1040.0,2,0.0
2019,4,4101,1,102,2,2112,54117,6050,6050.0,2,0.0
2019,4,4101,1,102,2,2112,54118,17030,17030.0,2,0.0
2019,4,4101,1,102,2,2112,54119,103070,103070.0,2,0.0
2019,4,4101,1,102,2,2112,54121,750,750.0,2,0.0
2019,4,4101,1,102,2,2112,54199,57635,57635.0,2,0.0
2019,4,4101,1,102,2,2112,54201,492000,492000.0,2,0.0
2019,4,4101,1,102,2,2112,54202,219330,219330.0,2,0.0
2019,4,4101,1,102,2,2112,54203,5160,5160.0,2,0.0
2019,4,4101,1,102,2,2112,54204,6450,6450.0,2,0.0
2019,4,4101,1,102,2,2112,54301,68220,68220.0,2,0.0
2019,4,4101,1,102,2,2112,54302,12400,12400.0,2,0.0
2019,4,4101,1,102,2,2112,54303,76000,76000.0,2,0.0
2019,4,4101,1,102,2,2112,54304,50800,50800.0,2,0.0
2019,4,4101,1,102,2,2112,54305,373000,373000.0,2,0.0
2019,4,4101,1,102,2,2112,54306,1600,1600.0,2,0.0
2019,4,4101,1,102,2,2112,54307,5800,5800.0,2,0.0
2019,4,4101,1,102,2,2112,54308,6000,6000.0,2,0.0
2019,4,4101,1,102,2,2112,54310,307500,307500.0,2,0.0
2019,4,4101,1,102,2,2112,54313,88780,88780.0,2,0.0
2019,4,4101,1,102,2,2112,54316,1070550,1070550.0,2,0.0
2019,4,4101,1,102,2,2112,54399,231520,231520.0,2,0.0
2019,4,4101,1,102,2,2112,54402,24000,24000.0,2,0.0
2019,4,4101,1,102,2,2112,54404,12000,12000.0,2,0.0
2019,4,4101,1,102,2,2112,54505,62000,62000.0,2,0.0
2019,4,4101,1,102,2,2112,54901,501085,501085.0,2,0.0
2019,4,4101,1,102,2,2143,56304,9500,9500.0,2,0.0
2019,4,4101,1,102,2,2211,61101,23225,23225.0,2,0.0
2019,4,4101,1,102,2,2211,61102,62880,62880.0,2,0.0
2019,4,4101,1,102,2,2211,61104,9000,9000.0,2,0.0
2019,4,4101,1,102,2,2211,61108,36450,36450.0,2,0.0
2019,4,4101,1,102,2,2211,61199,187750,187750.0,2,0.0
2019,4,4101,1,102,2,2215,61901,41510,41510.0,2,0.0
2019,4,4103,1,101,1,2112,54101,6600,6600.0,2,0.0
2019,4,4103,1,101,1,2112,54105,14700,14700.0,2,0.0
2019,4,4103,1,101,1,2112,54107,1950,1950.0,2,0.0
2019,4,4103,1,101,1,2112,54109,600,600.0,2,0.0
2019,4,4103,1,101,1,2112,54114,8561,8561.0,2,0.0
2019,4,4103,1,101,1,2112,54115,216,216.0,2,0.0
2019,4,4103,1,101,1,2112,54116,7050,7050.0,2,0.0
2019,4,4103,1,101,1,2112,54119,4784,4784.0,2,0.0
2019,4,4103,1,101,1,2112,54199,2200,2200.0,2,0.0
2019,4,4103,1,101,1,2112,54302,1300,1300.0,2,0.0
2019,4,4103,1,101,1,2112,54306,6720,6720.0,2,0.0
2019,4,4103,1,101,1,2112,54307,6660,6660.0,2,0.0
2019,4,4103,1,101,1,2112,54313,6525,6525.0,2,0.0
2019,4,4103,1,101,1,2112,54317,17400,17400.0,2,0.0
2019,4,4103,1,101,1,2112,54399,79369,79369.0,2,0.0
2019,4,4103,1,101,1,2136,55601,800,800.0,2,0.0
2019,4,4103,1,101,1,2136,55602,2830,2830.0,2,0.0
2019,4,4103,1,101,2,2111,51101,211620,211620.0,2,0.0
2019,4,4103,1,101,2,2111,51103,8215,8215.0,2,0.0
2019,4,4103,1,101,2,2111,51105,90720,90720.0,2,0.0
2019,4,4103,1,101,2,2111,51107,8070,8070.0,2,0.0
2019,4,4103,1,101,2,2111,51401,16225,16225.0,2,0.0
2019,4,4103,1,101,2,2111,51501,16400,16400.0,2,0.0
2019,4,4103,1,101,2,2112,54101,1800,1800.0,2,0.0
2019,4,4103,1,101,2,2112,54104,2000,2000.0,2,0.0
2019,4,4103,1,101,2,2112,54105,1440,1440.0,2,0.0
2019,4,4103,1,101,2,2112,54107,1800,1800.0,2,0.0
2019,4,4103,1,101,2,2112,54110,2400,2400.0,2,0.0
2019,4,4103,1,101,2,2112,54114,1350,1350.0,2,0.0
2019,4,4103,1,101,2,2112,54115,2480,2480.0,2,0.0
2019,4,4103,1,101,2,2112,54116,4230,4230.0,2,0.0
2019,4,4103,1,101,2,2112,54118,600,600.0,2,0.0
2019,4,4103,1,101,2,2112,54119,360,360.0,2,0.0
2019,4,4103,1,101,2,2112,54199,3000,3000.0,2,0.0
2019,4,4103,1,101,2,2112,54201,7800,7800.0,2,0.0
2019,4,4103,1,101,2,2112,54202,1200,1200.0,2,0.0
2019,4,4103,1,101,2,2112,54203,4080,4080.0,2,0.0
2019,4,4103,1,101,2,2112,54301,600,600.0,2,0.0
2019,4,4103,1,101,2,2112,54302,2500,2500.0,2,0.0
2019,4,4103,1,101,2,2112,54306,1200,1200.0,2,0.0
2019,4,4103,1,101,2,2112,54401,2400,2400.0,2,0.0
2019,4,4103,1,101,2,2112,54403,1260,1260.0,2,0.0
2019,4,4103,1,101,2,2211,61101,500,500.0,2,0.0
2019,4,4103,1,101,2,2211,61104,1500,1500.0,2,0.0
2019,4,4103,1,101,2,2213,61403,500,500.0,2,0.0
2019,4,4109,1,101,2,2111,51201,3842930,3842930.0,2,0.0
2019,4,4109,1,101,2,2111,51203,320245,320245.0,2,0.0
2019,4,4109,1,101,2,2111,51207,533730,533730.0,2,0.0
2019,4,4109,1,101,2,2111,51301,24960,24960.0,2,0.0
2019,4,4109,1,101,2,2111,51402,189590,189590.0,2,0.0
2019,4,4109,1,101,2,2111,51502,230265,230265.0,2,0.0
2019,4,4109,1,101,2,2111,51999,231570,231570.0,2,0.0
2019,4,4109,1,101,2,2112,54101,42455,42455.0,2,0.0
2019,4,4109,1,101,2,2112,54104,22910,22910.0,2,0.0
2019,4,4109,1,101,2,2112,54105,65240,65240.0,2,0.0
2019,4,4109,1,101,2,2112,54107,35095,35095.0,2,0.0
2019,4,4109,1,101,2,2112,54108,20000,20000.0,2,0.0
2019,4,4109,1,101,2,2112,54109,9680,9680.0,2,0.0
2019,4,4109,1,101,2,2112,54110,54980,54980.0,2,0.0
2019,4,4109,1,101,2,2112,54111,5400,5400.0,2,0.0
2019,4,4109,1,101,2,2112,54112,1600,1600.0,2,0.0
2019,4,4109,1,101,2,2112,54113,11030,11030.0,2,0.0
2019,4,4109,1,101,2,2112,54114,25805,25805.0,2,0.0
2019,4,4109,1,101,2,2112,54115,48615,48615.0,2,0.0
2019,4,4109,1,101,2,2112,54116,7490,7490.0,2,0.0
2019,4,4109,1,101,2,2112,54118,18710,18710.0,2,0.0
2019,4,4109,1,101,2,2112,54119,22625,22625.0,2,0.0
2019,4,4109,1,101,2,2112,54199,50960,50960.0,2,0.0
2019,4,4109,1,101,2,2112,54201,156000,156000.0,2,0.0
2019,4,4109,1,101,2,2112,54202,32400,32400.0,2,0.0
2019,4,4109,1,101,2,2112,54203,135600,135600.0,2,0.0
2019,4,4109,1,101,2,2112,54204,26000,26000.0,2,0.0
2019,4,4109,1,101,2,2112,54301,100450,100450.0,2,0.0
2019,4,4109,1,101,2,2112,54302,77280,77280.0,2,0.0
2019,4,4109,1,101,2,2112,54303,121080,121080.0,2,0.0
2019,4,4109,1,101,2,2112,54306,219020,219020.0,2,0.0
2019,4,4109,1,101,2,2112,54307,148680,148680.0,2,0.0
2019,4,4109,1,101,2,2112,54308,3060,3060.0,2,0.0
2019,4,4109,1,101,2,2112,54310,42410,42410.0,2,0.0
2019,4,4109,1,101,2,2112,54313,50775,50775.0,2,0.0
2019,4,4109,1,101,2,2112,54317,135150,135150.0,2,0.0
2019,4,4109,1,101,2,2112,54399,275485,275485.0,2,0.0
2019,4,4109,1,101,2,2112,54401,23380,23380.0,2,0.0
2019,4,4109,1,101,2,2112,54402,93300,93300.0,2,0.0
2019,4,4109,1,101,2,2112,54403,25680,25680.0,2,0.0
2019,4,4109,1,101,2,2112,54404,126200,126200.0,2,0.0
2019,4,4109,1,101,2,2112,54501,176700,176700.0,2,0.0
2019,4,4109,1,101,2,2112,54503,12400,12400.0,2,0.0
2019,4,4109,1,101,2,2112,54504,24000,24000.0,2,0.0
2019,4,4109,1,101,2,2112,54505,153680,153680.0,2,0.0
2019,4,4109,1,101,2,2112,54507,55000,55000.0,2,0.0
2019,4,4109,1,101,2,2112,54599,152515,152515.0,2,0.0
2019,4,4109,1,101,2,2135,55599,33830,33830.0,2,0.0
2019,4,4109,1,101,2,2136,55601,600000,600000.0,2,0.0
2019,4,4109,1,101,2,2136,55602,60000,60000.0,2,0.0
2019,4,4109,1,101,2,2136,55603,7200,7200.0,2,0.0
2019,4,4109,1,101,2,2142,56201,2250000,2250000.0,2,0.0
2019,4,4109,1,101,2,2143,56305,19800,19800.0,2,0.0
2019,4,4109,1,101,2,2211,61101,56325,56325.0,2,0.0
2019,4,4109,1,101,2,2211,61102,3425,3425.0,2,0.0
2019,4,4109,1,101,2,2211,61103,5050,5050.0,2,0.0
2019,4,4109,1,101,2,2211,61104,100585,100585.0,2,0.0
2019,4,4109,1,101,2,2211,61199,3710,3710.0,2,0.0
2019,4,4109,1,101,2,2213,61403,119345,119345.0,2,0.0
2019,4,4109,1,101,2,2214,61604,152755,152755.0,2,0.0
2019,4,4109,1,102,2,2111,51201,4389000,4389000.0,2,0.0
2019,4,4109,1,102,2,2111,51203,365750,365750.0,2,0.0
2019,4,4109,1,102,2,2111,51207,609575,609575.0,2,0.0
2019,4,4109,1,102,2,2111,51402,205945,205945.0,2,0.0
2019,4,4109,1,102,2,2111,51502,274035,274035.0,2,0.0
2019,4,4109,1,102,2,2111,51999,8000,8000.0,2,0.0
2019,4,4109,1,102,2,2112,54101,20505,20505.0,2,0.0
2019,4,4109,1,102,2,2112,54104,14140,14140.0,2,0.0
2019,4,4109,1,102,2,2112,54105,3630,3630.0,2,0.0
2019,4,4109,1,102,2,2112,54110,12000,12000.0,2,0.0
2019,4,4109,1,102,2,2112,54114,14610,14610.0,2,0.0
2019,4,4109,1,102,2,2112,54115,6165,6165.0,2,0.0
2019,4,4109,1,102,2,2112,54116,38500,38500.0,2,0.0
2019,4,4109,1,102,2,2112,54118,37500,37500.0,2,0.0
2019,4,4109,1,102,2,2112,54119,4100,4100.0,2,0.0
2019,4,4109,1,102,2,2112,54199,3620,3620.0,2,0.0
2019,4,4109,1,102,2,2112,54203,143400,143400.0,2,0.0
2019,4,4109,1,102,2,2112,54301,49250,49250.0,2,0.0
2019,4,4109,1,102,2,2112,54305,229980,229980.0,2,0.0
2019,4,4109,1,102,2,2112,54310,51200,51200.0,2,0.0
2019,4,4109,1,102,2,2112,54313,133830,133830.0,2,0.0
2019,4,4109,1,102,2,2112,54399,353910,353910.0,2,0.0
2019,4,4109,1,102,2,2112,54401,6000,6000.0,2,0.0
2019,4,4109,1,102,2,2112,54402,151880,151880.0,2,0.0
2019,4,4109,1,102,2,2112,54403,57960,57960.0,2,0.0
2019,4,4109,1,102,2,2112,54404,256590,256590.0,2,0.0
2019,4,4109,1,102,2,2112,54501,143100,143100.0,2,0.0
2019,4,4109,1,102,2,2112,54505,156240,156240.0,2,0.0
2019,4,4109,1,102,2,2112,54507,60000,60000.0,2,0.0
2019,4,4109,1,102,2,2112,54508,25000,25000.0,2,0.0
2019,4,4109,1,102,2,2112,54599,1526865,1526865.0,2,0.0
2019,4,4109,1,102,2,2144,56404,177900,177900.0,2,0.0
2019,4,4109,1,102,2,2211,61101,16560,16560.0,2,0.0
2019,4,4109,1,102,2,2211,61102,1991920,1991920.0,2,0.0
2019,4,4109,1,102,2,2211,61104,82555,82555.0,2,0.0
2019,4,4109,1,102,2,2211,61105,214000,214000.0,2,0.0
2019,4,4109,1,102,2,2211,61199,3400,3400.0,2,0.0
2019,4,4109,1,102,2,2213,61403,629135,629135.0,2,0.0
2019,4,4109,1,102,2,2214,61604,50000,50000.0,2,0.0
2019,4,4109,1,103,2,2111,51201,209400,209400.0,2,0.0
2019,4,4109,1,103,2,2111,51203,17450,17450.0,2,0.0
2019,4,4109,1,103,2,2111,51207,29080,29080.0,2,0.0
2019,4,4109,1,103,2,2111,51402,10120,10120.0,2,0.0
2019,4,4109,1,103,2,2111,51502,15030,15030.0,2,0.0
2019,4,4109,1,103,2,2111,51999,9410,9410.0,2,0.0
2019,4,4109,1,103,2,2112,54105,2005,2005.0,2,0.0
2019,4,4109,1,103,2,2112,54107,450,450.0,2,0.0
2019,4,4109,1,103,2,2112,54114,4565,4565.0,2,0.0
2019,4,4109,1,103,2,2112,54116,1440,1440.0,2,0.0
2019,4,4109,1,103,2,2112,54119,2000,2000.0,2,0.0
2019,4,4109,1,103,2,2112,54301,240,240.0,2,0.0
2019,4,4109,1,103,2,2112,54501,9000,9000.0,2,0.0
2019,4,4109,1,103,2,2112,54505,5800,5800.0,2,0.0
2019,4,4109,1,103,2,2112,54599,15000,15000.0,2,0.0
2019,4,4109,1,103,2,2211,61101,1000,1000.0,2,0.0
2019,4,4109,1,103,2,2211,61102,19180,19180.0,2,0.0
2019,4,4109,1,103,2,2211,61104,6300,6300.0,2,0.0
2019,4,4109,1,103,2,2213,61403,30100,30100.0,2,0.0
2019,4,4109,1,103,2,2214,61604,500,500.0,2,0.0
2019,4,4114,1,101,2,2111,51105,43200,43200.0,2,0.0
2019,4,4114,1,101,2,2111,51201,6701210,6701210.0,2,0.0
2019,4,4114,1,101,2,2111,51203,201210,201210.0,2,0.0
2019,4,4114,1,101,2,2111,51207,1149695,1149695.0,2,0.0
2019,4,4114,1,101,2,2111,51301,63870,63870.0,2,0.0
2019,4,4114,1,101,2,2111,51402,350525,350525.0,2,0.0
